filename,width,height,class,xmin,ymin,xmax,ymax
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,black-bishop,675,648,794,840
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-pawn,512,159,604,302
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-queen,507,190,627,416
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-king,260,424,407,684
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-knight,256,653,406,839
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-bishop,309,117,446,299
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-bishop,227,814,359,1002
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-knight,662,359,786,538
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-rook,337,31,467,206
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-pawn,798,44,893,190
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-pawn,806,268,903,415
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-pawn,481,393,582,534
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-pawn,472,531,584,673
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-pawn,440,837,563,992
6ba74e310dd824af891d057d674cedb9_jpg.rf.d5ce8eb38bcd1353757d902b6c07c670.jpg,2048,1372,white-pawn,831,693,928,840
0d9dbf62d5ee42b92bf55197bba4254d_jpg.rf.d6c9eae5e5bed8f41ba7302bcd00064e.jpg,2048,1372,white-knight,217,1010,374,1191
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-rook,1670,923,1828,1112
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-rook,1275,894,1410,1085
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-king,1429,684,1604,952
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-queen,1201,280,1332,518
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-pawn,1408,478,1521,632
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-pawn,1377,240,1477,390
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-pawn,1265,615,1362,765
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-knight,872,436,1003,622
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,black-pawn,1052,335,1142,473
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-knight,1030,84,1142,269
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-knight,878,889,1016,1097
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-bishop,876,718,988,912
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-queen,721,266,841,508
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-king,520,350,658,628
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-rook,428,0,524,134
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-pawn,887,336,984,475
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-pawn,576,0,680,131
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-pawn,579,208,680,353
cf2784fa97151d5316b2961b1e62dc45_jpg.rf.d728eed31f107b29e913a6b2ad1f751a.jpg,2048,1372,white-pawn,505,748,629,900
247f9cf35a263dc7dd7886b187fd5480_jpg.rf.d77e03ae61805408a2c3f81f2217d3ca.jpg,2048,1372,white-knight,1447,40,1568,204
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-knight,845,450,974,635
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-pawn,1016,18,1111,162
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-rook,1636,912,1807,1105
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-king,1559,530,1738,805
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-queen,1162,276,1292,525
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-pawn,1377,484,1479,629
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-pawn,1340,245,1431,387
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-pawn,1007,348,1108,488
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,black-pawn,1223,619,1329,767
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-rook,1237,887,1387,1082
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-rook,369,0,491,161
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-queen,682,284,803,523
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-king,479,377,627,645
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-bishop,840,726,966,923
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-knight,987,95,1096,277
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-knight,668,583,799,777
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-pawn,843,341,943,483
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-pawn,531,8,631,149
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-pawn,542,223,637,372
a4ebf4c268d80c4fe329331ea981b3a1_jpg.rf.d7e764e24afbdced1e4f8848f249bdfc.jpg,2048,1372,white-pawn,478,759,596,919
06770ce99d4866165c0dfb104179c361_jpg.rf.d8685d4639672391538d33e57ff87a85.jpg,2048,1372,black-bishop,869,816,981,999
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-knight,429,771,571,990
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,black-king,1492,278,1659,555
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,black-rook,1112,22,1229,202
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,black-bishop,977,216,1096,416
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,black-pawn,808,175,911,320
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,black-pawn,1355,399,1450,553
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,black-pawn,1186,657,1297,822
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,black-pawn,1054,833,1166,993
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-knight,855,780,1000,993
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-bishop,840,482,962,695
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-king,258,272,413,557
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-rook,832,20,944,195
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-queen,647,82,768,324
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-pawn,506,155,611,304
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-pawn,470,393,592,544
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-pawn,657,376,769,533
76d01bada90581f55f1ae64c062cafcf_jpg.rf.d8d268060aa9f6fd260d483b10ac6a04.jpg,2048,1372,white-pawn,672,678,786,850
fc9d7bc0453cb3324406401c00224d30_jpg.rf.da31aaeddba327ec61dea2b7f515e62b.jpg,2048,1372,white-knight,1044,662,1164,834
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,white-rook,832,376,955,558
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,white-pawn,672,691,794,845
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,white-pawn,472,383,588,536
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,white-king,258,416,424,700
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,white-bishop,324,92,438,297
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,black-rook,492,142,611,316
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,black-pawn,655,530,767,681
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,black-king,1500,290,1676,569
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,black-pawn,1159,392,1261,554
IMG_0292_JPG.rf.dae866a073c030671cc199d0d06353e4.jpg,2048,1372,black-pawn,1049,819,1170,993
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-queen,994,457,1136,697
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-king,1496,265,1660,552
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-rook,1542,507,1687,691
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-pawn,1454,995,1587,1158
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-pawn,1347,396,1451,546
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-pawn,1002,278,1100,439
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-pawn,1049,828,1170,997
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-pawn,1181,658,1300,816
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-pawn,951,155,1055,308
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-rook,1111,31,1224,200
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-bishop,1171,115,1279,318
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,black-bishop,639,637,800,837
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-knight,658,348,783,531
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-knight,404,980,574,1188
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-rook,344,32,470,208
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-queen,635,87,776,324
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-king,240,412,426,703
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-bishop,317,107,444,306
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-bishop,665,489,800,688
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-pawn,796,48,897,190
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-pawn,796,258,907,411
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-pawn,504,151,611,302
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-pawn,477,380,589,540
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-pawn,471,523,595,676
c3e9e81ba1540aae7961a4d8d96600ba_jpg.rf.deda5846f9437d81262d2e25f5808e36.jpg,2048,1372,white-pawn,440,826,572,990
d67b5b9e900409b050dd9bd594f90709_jpg.rf.e07557fe78a4af8f4213b7c50edcc48e.jpg,2048,1372,white-knight,370,26,476,191
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-rook,345,37,466,207
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-king,253,281,427,558
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-bishop,320,103,439,302
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-queen,638,74,780,325
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-knight,394,974,568,1189
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-pawn,505,151,610,304
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-pawn,477,388,581,537
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-pawn,473,523,588,678
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,white-pawn,669,694,790,847
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-king,1491,269,1668,550
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-bishop,1170,114,1279,321
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-rook,1112,17,1224,200
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-rook,984,379,1108,562
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-knight,428,768,578,993
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-knight,648,495,780,703
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-pawn,810,177,914,324
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-pawn,1355,392,1451,546
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-pawn,1008,1024,1126,1186
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-pawn,1055,834,1169,991
ca869123d8a0cbcc6e54f4a445e5a78a_jpg.rf.de66695493176269696ee36a61dee1dc.jpg,2048,1372,black-pawn,1187,658,1299,820
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-bishop,1169,116,1276,315
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-king,1492,277,1660,545
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-knight,426,770,570,985
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-knight,649,492,786,696
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-pawn,1457,1000,1581,1161
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-pawn,1350,395,1460,549
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-pawn,1193,659,1297,816
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-pawn,1048,832,1169,999
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-rook,1116,22,1222,197
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-rook,987,385,1103,558
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-rook,345,36,459,205
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,black-pawn,808,174,907,326
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-king,261,282,430,558
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-knight,400,975,570,1187
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-bishop,315,91,447,307
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-queen,648,77,778,330
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-pawn,507,154,611,302
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-pawn,476,387,586,543
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-pawn,474,521,592,675
53de0674524ae6d77bdfff48136dec2a_jpg.rf.e3110b74dc7e779b42cf28f66c70a5d5.jpg,2048,1372,white-pawn,669,692,787,851
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.e346e0084281a8f6b63bbfeb576d1fc0.jpg,2048,1372,white-king,639,282,771,557
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.e346e0084281a8f6b63bbfeb576d1fc0.jpg,2048,1372,white-bishop,492,494,613,686
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.e346e0084281a8f6b63bbfeb576d1fc0.jpg,2048,1372,white-pawn,463,839,575,1000
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.e346e0084281a8f6b63bbfeb576d1fc0.jpg,2048,1372,black-rook,985,171,1089,336
cae099fe41d6aa30033d71e433c33c8d_jpg.rf.e346e0084281a8f6b63bbfeb576d1fc0.jpg,2048,1372,black-king,1010,569,1157,840
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-bishop,315,112,448,302
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-bishop,678,491,782,672
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-knight,408,970,555,1184
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-knight,660,355,782,538
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-queen,642,80,772,318
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-king,251,423,411,695
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-rook,342,38,464,211
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-pawn,800,40,895,188
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-pawn,455,836,568,991
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-pawn,472,526,594,673
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-pawn,480,390,587,539
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,white-pawn,512,147,616,303
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-bishop,1172,120,1276,321
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-bishop,677,641,790,837
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-knight,835,962,972,1172
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-knight,1160,363,1278,557
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-king,1493,267,1657,538
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-rook,1116,26,1220,194
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-rook,1546,510,1690,687
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-pawn,1457,997,1582,1154
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-pawn,1356,392,1452,542
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-pawn,959,167,1046,305
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-pawn,1011,290,1097,435
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-pawn,1191,659,1299,816
614aadadb4a7f5b475b027b8e11398ee_jpg.rf.e3506223ffe7f4878bc357cdc1f33cd2.jpg,2048,1372,black-pawn,1059,837,1163,991
4d6b667ecbd41ebd603b38848366d9d0_jpg.rf.e51e6ab1c441b8766bf8503333a69db9.jpg,2048,1372,black-rook,1444,34,1556,200
4d6b667ecbd41ebd603b38848366d9d0_jpg.rf.e51e6ab1c441b8766bf8503333a69db9.jpg,2048,1372,black-rook,1659,980,1813,1167
4d6b667ecbd41ebd603b38848366d9d0_jpg.rf.e51e6ab1c441b8766bf8503333a69db9.jpg,2048,1372,black-king,1507,276,1655,545
4d6b667ecbd41ebd603b38848366d9d0_jpg.rf.e51e6ab1c441b8766bf8503333a69db9.jpg,2048,1372,black-queen,1385,449,1519,675
4d6b667ecbd41ebd603b38848366d9d0_jpg.rf.e51e6ab1c441b8766bf8503333a69db9.jpg,2048,1372,black-pawn,1356,400,1440,543
